evid,time,latitude,longitude,depth_km,magnitude,moment,Mnn,Mee,Mdd,Mne,Mnd,Med,iso,iso_std,clvd,clvd_std,strike_1,strike_2,strike_std,dip_1,dip_2,dip_std,rake_1,rake_2,rake_std,n_picks_used
awr_145067,2020-01-17T08:02:02.812000,35.69192,-117.53713,10.802,2.393149585593014,4894680836687.542,1586466922459.0308,-5700345363429.192,2781681533388.8887,-938658130267.1866,-1304148582744.1255,41647639008.89251,-7.6285348381,5.9469347998,-44.0548519199,13.81442970365,323.879914798,201.975722802,4.60129179915,54.7138372903,53.2472450064,2.67905030272,47.1417895362,133.865243625,6.83474065721,16
awr_145119,2020-01-17T11:50:12.788000,35.59507,-117.59729,5.835,2.5900429694440072,9661942624013.902,-3977932266669.476,10772196279842.977,4887480126595.997,-1192715194770.5222,-1501254237742.583,3435257129937.7554,31.0738611688,1.93322257735,7.8216499839,10.8357713859,231.964189002,136.875810007,1.66804609624,78.6114710636,66.2351647929,2.68883434783,24.2725389284,167.540139103,2.67959705709,17
awr_145135,2020-01-17T13:06:21.163000,35.64596,-117.47651,10.518,2.8331913425370687,22376234967270.312,-14460725782377.9,19650734034277.15,-9873615353588.926,7931191435863.851,7462467470563.764,-5977253865624.344,-6.2142251362,6.5893327813,22.2846470444,24.1043270685,307.58829235,206.457532203,2.49618485649,59.4487389003,71.8890313595,4.63259527152,-158.840210593,-32.330708583,7.0337680474,25
awr_145653,2020-01-19T10:00:00.837000,35.70921,-117.49911,7.17,2.030541350609154,1398981675409.2737,-115720352575.19958,843983138479.9808,-711113660633.0111,1080937866626.3226,281902369426.81805,-305881386401.7467,0.368416761189,3.046022451985,47.3090799937,17.59293283545,289.643682149,183.502197252,2.11403355887,59.9993487857,64.2884776244,2.25962817565,-149.936539479,-33.7076958151,3.35528631214,16
awr_145847,2020-01-20T07:22:22.506000,35.94756,-117.71811,4.638,2.179243660137818,2338112965583.928,-1042834561951.9646,1410034440855.354,1311531168996.8225,-1472623376513.0415,445393524163.8737,837776647912.1329,18.4376153161,3.373987447895,-39.8124221531,22.15864500185,251.866732909,155.190551446,2.88911217253,58.7165832157,79.1682091428,4.88638889073,12.703005544,148.082918845,7.1592191812,16
awr_145874,2020-01-20T09:27:14.407000,35.58521,-117.39228,9.446,2.5716438665113834,9067045597435.371,-6517183771097.906,9459217319403.734,-2499605533679.1743,2958916055955.769,1523244769833.162,1427096632317.068,1.44421353846,4.53134593029,49.7282819246,20.65326885045,305.986339046,214.548914325,1.58917956727,84.9621760156,74.1157150911,3.65240044187,-164.052477091,-5.23837118986,4.53750701747,20
awr_146056,2020-01-21T02:08:18.819000,35.61373,-117.42471,11.569,2.8224639907152573,21562344779147.18,-19602815019682.586,22548988555776.65,-1842530539130.071,3796753015279.4473,233654578548.58496,1550388424773.6675,1.60039475668,5.18815311785,20.0858901331,30.5232299995,129.839072674,219.951875655,1.68247007823,87.6634615759,87.2375624699,2.81184406093,177.235262081,2.3392582725,3.99821314901,18
awr_146068,2020-01-21T03:00:10.359000,35.61308,-117.42446,11.592,2.618553843920158,10661805753306.842,-9763970074729.588,11349917940972.389,-910638824938.3024,-337079179530.2375,842606597469.9436,598320726384.1411,1.97750314384,5.69943693415,19.0154895338,27.7216857835,225.836913558,316.031778508,1.30668962547,84.2090232636,88.0793041045,2.69879628661,-1.930551954,-174.205756778,3.4796325876,20
awr_146275,2020-01-21T20:08:03.055000,35.80544,-117.60075,12.333,2.6481464245076687,11809177129282.951,-13195340384683.863,6903733740823.924,2330026954852.044,-3733495408880.603,-474338956246.8504,-3418902241383.238,-9.47341711928,8.7588640342,-30.6487473252,38.77702164805,57.8800117814,321.997593613,3.04994358763,69.1563648719,74.9341179851,6.02224253068,16.1487424799,158.37781696,7.31796478914,22
awr_146283,2020-01-21T21:23:40.859000,35.89169,-117.68479,7.544,1.7663958275729439,561815531722.7604,-208058322503.4589,222724362867.2044,-434678344889.7178,-369371200483.6527,-135609997130.03632,-141037942305.51886,-19.4848697128,2.77193417591,28.2790955933,12.10034213265,65.0175769676,175.641309587,3.21558222524,56.1232568363,62.3170387659,3.63206261049,-34.0262409126,-140.989598782,6.07022293823,17
awr_146336,2020-01-22T02:45:04.500000,35.66554,-117.47825,5.988,2.2790438980347894,3300394441834.494,-2622065784644.4395,3606268886649.0215,-1000430825323.2726,432417673803.8272,458359725509.72217,-234289863349.53812,-0.147962084387,3.33768534607,47.9988613438,15.201133524,311.872090479,219.951579557,0.831755239096,77.6714353726,81.2823374464,3.32532831806,-171.074895276,-12.4749654791,3.56623088276,22
awr_146464,2020-01-22T12:34:03.856000,35.49626,-117.511,7.386,2.149931839577193,2112991545542.4116,-1051918611581.049,2043088599458.5967,333771651754.0587,-1325115937479.5437,-112637608760.3044,6335597266.088716,17.43000513,2.79285787585,8.13835166716,18.971617909,65.2468823611,155.321427437,1.23409855009,88.6040357398,86.9438892723,1.31186614895,-3.05701888734,-178.602047181,1.75809981599,16
awr_146617,2020-01-23T04:27:32.510000,35.647,-117.47599,10.851,2.3644190015515982,4432293411299.173,-2354445591790.006,3837704929170.7896,-2202779957714.244,-254762741838.95465,2246990858259.552,-1403401780325.3628,-5.08297776574,8.7159712178,4.85064714366,31.38451177975,217.837178215,326.329843896,7.40808334048,71.1195027597,47.1557259976,5.22107470604,-45.945279336,-153.810343351,6.62959651496,20
awr_146625,2020-01-23T04:52:23.438000,35.64235,-117.46276,7.783,1.8749352848260064,817340327010.5946,-78495461018.98021,598633805397.2214,-198631576091.49545,-615837307417.3218,254898329744.8249,147740399861.72162,11.1304744648,7.977859472,22.6322355556,20.79116433625,250.333840965,350.848668524,3.13189092539,66.97182377,66.7645894866,5.54196514297,-25.3831493139,-154.804224158,7.37962583431,19
awr_146703,2020-01-23T12:14:35.662000,35.67508,-117.51759,11.264,2.474643898741489,6485834284806.44,-2816730236131.7627,5625660830398.811,-2261391016670.9287,4291278133815.778,956998913082.2804,-622231679130.3887,2.45701806617,2.765020121855,53.7906985597,13.5270395321,294.279107854,200.02387866,1.55056738649,73.8451708415,75.6325998622,4.2450877133,-165.028430183,-16.6914025174,4.78590093135,29
awr_146772,2020-01-23T17:17:28.180000,35.99163,-117.40203,5.171,2.1174631742778587,1888838217633.318,-1274800345444.0894,1565918011315.9973,-168918966294.0683,79633399624.32724,-1195305733999.7314,282379457968.8993,1.90906217526,6.0386906496,-48.4940184271,17.77252000515,40.5192894227,139.440276736,1.57440166907,75.5918566244,58.8843815113,3.86123360582,-32.245492336,-163.10351334,3.65386461498,19
awr_146971,2020-01-24T11:22:38.228000,35.86106,-117.66551,7.901,2.328106542620156,3909847459129.488,-2583182134486.63,3210281135413.6143,932316543225.6814,-1899744219266.6328,1490059063873.753,-730498814950.5414,11.4519005905,3.477357535345,-15.267003633,21.797387428,62.7303642317,331.342806337,1.17055570174,87.1580868516,63.996895339,2.81966410872,26.0375253493,176.837689449,3.53744792938,16
awr_146983,2020-01-24T12:04:52.530000,35.62322,-117.46925,9.701,2.278594042080969,3295270444215.7407,-2888550614910.599,3534981958521.136,-773555205251.5225,-136934763604.833,347775163303.8265,1930817512.4722168,-1.1697114104,3.08180908053,37.2960772061,13.9421884919,225.85686824,316.580837549,1.0207138569,83.6383034999,83.5342429035,2.65592117885,-6.50599105181,-173.597410035,2.71190897279,15
awr_147237,2020-01-25T11:08:07.165000,35.72223,-117.52243,7.107,1.964372956929573,1113164724595.3003,-377756821612.7243,985451640904.1672,-512661018053.13007,653041063293.793,315891212583.5524,-156740484286.82706,2.53778285395,5.59897854785,40.2304974404,24.15027814585,300.490286465,195.504572071,3.82446847352,62.2972353917,63.7815447273,3.98386231723,-150.066539567,-31.2115284106,5.61485356315,17
awr_147266,2020-01-25T12:42:28.746000,35.90501,-117.72721,5.254,1.8343918909888934,710538862650.7576,-539830955544.6456,687738901865.3717,125006479464.90315,-336166108911.98865,42269998295.27079,7525356762.452414,11.2277674733,3.29445543126,-8.99808660996,19.6713385071,239.309393075,329.40109906,1.04465123594,87.9000340639,87.5005886114,1.81762488016,-2.50109214984,-177.898033503,2.50651686343,16
awr_147300,2020-01-25T15:42:34.912000,35.83602,-117.65355,8.13,1.6150332322445788,333080991186.37537,-235394005033.4822,246907087042.48175,110132410062.15996,-214830286738.2852,20002055086.29831,-11811642145.185331,10.1677408222,3.95320177772,-34.3910796341,22.83066026005,65.9546555567,335.792683016,1.13176618898,88.0365888801,85.285880089,3.06852552834,4.7168954211,178.029921814,3.9203335555,16
awr_147325,2020-01-25T18:42:21.400000,35.9669,-117.52409,5.127,1.6922009726514524,434811937605.80225,-186050647574.9616,382116826714.8732,187898949456.21225,172016722822.63654,210586331600.19345,84604971088.09894,22.8674967863,4.479078788195,-20.9594642488,23.5291764302,116.820518258,209.506538152,2.252689163,86.1893055607,54.871075249,3.93539943952,144.781703488,4.66105699162,5.5822169775,16
awr_147340,2020-01-25T20:03:10.982000,35.8985,-117.71055,8.957,2.3367556179117046,4028407787653.1406,-3146868598619.116,4399130768684.147,-346165554778.5007,-11584737533.593311,-1226752374578.3816,188498447765.998,6.85329824846,5.7783417158,8.82421259784,17.0502561883,43.183260986,136.927626399,1.41792310546,77.3153521753,73.8202520214,3.45170132064,-16.5960759924,-166.782939529,3.80162676661,22
awr_147364,2020-01-25T22:09:42.417000,35.67658,-117.52192,11.649,2.3949367986250927,4924988241373.369,-1437351910059.587,3353102099415.67,4537269160316.629,-799924337372.978,-1888600082038.2205,1760902366532.7222,34.0245002053,4.233861970045,0.620098845705,24.272258021,248.207044074,130.136580288,4.59056548808,67.6131619507,41.1972394899,4.48358074735,54.4667336235,144.673327424,6.60272174574,20
awr_147616,2020-01-26T19:31:33.073000,35.51051,-118.3806,9.05,1.9213993499826358,959619412685.1501,-110631975034.09628,459119231474.703,1094501041117.7546,308281213818.0812,-188701437026.1433,-282387432908.14813,38.0605241066,4.707929042075,8.43860652175,16.05769127355,270.626648774,42.4718406302,3.55554560059,53.3134493436,48.1571739833,3.95552896523,123.708723296,53.3169957721,4.53850929096,15
awr_147890,2020-01-27T22:23:02.686000,35.84626,-117.65593,7.756,1.82888137547866,697143308581.302,425352568231.7067,-73620061693.57619,156973252797.90967,33302213312.318333,261775680460.2609,557566665940.7081,19.1014297836,3.869080395535,-27.5533872428,9.9264407959,149.64282088,56.4987224104,4.41743759482,88.8080849148,20.7737914893,1.89586827053,69.2589209913,176.63777002,3.58708541245,15
awr_148066,2020-01-28T14:22:50.796000,35.91695,-117.73416,9.396,2.5756034042996085,9191896094939.049,-6260808148031.767,9810665431821.656,-1329377232817.623,-1532430098303.7478,-3453010980933.6924,1269751009116.4636,7.26494615164,2.895744465655,12.4611159219,11.8326056082,47.264359568,143.101450814,0.970530825094,77.5930143989,65.1893309278,1.56379246446,-25.4456829648,-166.30801914,1.84547565603,23
awr_148131,2020-01-28T23:40:11.655000,35.67155,-117.51705,11.672,1.8940643295812536,873165352392.5319,-228886373639.4113,926043854655.2188,-452474080693.15405,292713680684.7399,292859601576.27234,-183385370961.122,8.11681738979,5.2581971203,24.9451639834,16.1835157979,314.337322438,197.847017954,2.60899150991,52.2498711477,60.0548657849,2.34996569808,-140.853058132,-44.9540427702,4.72894416992,15
awr_148254,2020-01-29T10:00:18.667000,35.88854,-117.68979,10.901,1.6700193030863109,402743884565.81366,-269196953834.6723,470067727571.87024,-101453195062.61636,38619200574.68452,-87418664572.46228,-34748544761.904495,6.9796208345,4.34524564848,42.7233118808,17.9749194368,134.584162884,40.0766690981,2.31100417226,77.0113733724,71.1851505191,4.39936975023,-160.671778281,-13.7358123359,4.9303015146,18
awr_148277,2020-01-29T12:02:39.731000,35.86948,-117.6637,10.064,1.9214507791562003,959789885091.1484,35230921375.463585,348777289435.89966,293776743463.15674,-840214310764.7604,242135381355.07516,228059635582.2169,18.5411925177,3.806515476,-28.0962384772,22.3726689422,263.311824291,355.964708023,2.0648296582,76.5533316859,79.0439379792,2.94352337518,-11.2688547115,-166.298869584,3.00335964549,18
awr_148472,2020-01-30T11:06:11.812000,35.86634,-117.69178,8.429,2.32566094608027,3876960882557.4644,-1316591980656.2886,3007877368644.352,1562925723536.6394,1597362489925.4302,1600024709487.1594,-1818637106978.3533,21.4847990638,4.070528930565,-30.32153886,27.64715257945,298.247963978,30.86410589,2.14892704372,47.4527959005,87.153035796,5.1997964242,176.134282832,42.6122253716,5.80557413467,22
awr_148519,2020-01-30T16:07:04.532000,35.66365,-117.47651,5.82,2.4130137252780317,5242284516950.659,-5390909570914.81,4071111861743.42,-1281498283214.3384,1767067685046.5564,379025640614.10986,-759151167842.6018,-13.9737292772,3.021229194,14.0838466563,20.19309533135,304.695512645,34.7238793109,1.1421139454,80.5796601211,89.8290280768,2.19627616488,179.826690843,9.42038220228,2.20844940959,21
awr_148587,2020-01-30T23:38:46.488000,35.99006,-117.40037,5.311,1.8457317698184887,738920396713.9316,-632649452320.3651,691857479881.5117,-32530915377.684723,323771334199.0958,32489090208.45722,-11608342946.184645,1.15969435547,6.41028025165,10.3569563793,26.6934980134,302.008890242,211.93623808,1.11101351205,87.748222391,88.1529808083,3.19209240819,-178.151552975,-2.25294873868,4.17740475052,22
awr_148654,2020-01-31T06:49:55.505000,35.64258,-117.44576,8.498,2.1619145773724875,2202276609036.0273,-1493127780127.9954,2489066394466.531,-560862371422.8877,416268887567.54205,-521454637809.91833,187358466293.074,5.71431266075,4.72891399135,37.2426208273,24.3679707704,131.470435948,36.3673702578,1.10811433479,71.4493486804,75.1547005807,3.28801442653,-164.320761289,-19.2159076293,3.68672650567,17
awr_148695,2020-01-31T10:29:12.145000,35.51711,-117.40005,7.988,2.62564719336214,10926241365541.81,-11631147455346.18,9656099627803.47,590793023942.2339,-2147759381745.1787,357233963535.2383,453674043663.45966,-3.89100844438,4.200870594085,-17.6494761515,12.5940875592,230.712087832,140.684415518,1.07742814684,86.8829331341,89.4918618265,1.4157859854,0.508891088754,176.882810425,2.30404397904,22
awr_148767,2020-01-31T17:35:29.159000,36.05929,-117.85001,4.648,2.3390120893481168,4059926151717.2573,-3865776370168.71,4042470018761.09,-454791076601.10815,-113792594781.24768,30678737405.87584,-850175015979.246,-2.11403842982,4.7816453161,23.5997247618,17.20339339875,46.2886584212,315.348534976,0.658930113633,82.9240294583,82.4703312132,2.06847428476,7.58779612795,172.862164674,2.11123934559,23
awr_148795,2020-01-31T20:55:51.646000,35.84832,-117.6568,11.387,2.1522355779552393,2129871326779.7231,669123169497.5793,1547526185409.6416,-1588702409297.6008,-829589691205.8429,712419523809.2299,-810753974446.8362,8.96167108163,5.9378935888,2.06833193544,21.4596510376,216.318950666,25.6804478892,3.24065686486,60.3584093503,30.0704809232,1.94213149495,-84.6924082335,-99.2331808087,3.39815640063,16
awr_148899,2020-02-01T06:59:50.365000,35.64633,-117.47619,10.522,2.2588968322506666,3078543172496.901,-1907751220317.916,2951965687172.917,-1611670039945.4788,627937128563.0336,964135633947.5848,-823418046673.4192,-5.37854810168,4.242379023135,34.4649094492,11.4688574795,314.421258461,209.101933005,2.83109307514,55.2383476883,69.1594192226,3.89205170853,-154.338337486,-37.5952092777,5.2854904775,17
awr_148923,2020-02-01T08:45:48.394000,35.67542,-117.51553,11.446,1.772186332857752,573164784484.5724,-55715074751.48076,386551815557.1877,-131238791485.21986,374608559227.0558,274653114110.74173,-166963817662.79965,10.047693337,5.53630925755,-18.6102446401,24.1097484286,292.446779471,188.213446544,2.25605001779,62.9691690408,64.2701908516,2.53324129789,-150.832348117,-30.2974608223,3.27394699678,17
awr_148948,2020-02-01T10:50:26.692000,35.88313,-117.70047,10.086,2.649976503569186,11884057798821.178,-5710627367596.671,9870839944607.334,-2131621210408.355,-8587016889692.214,-250811337567.7769,-369847009828.8379,4.94363141247,2.18555177096,40.8233224738,15.83875699125,68.8653451224,158.934022567,0.827030520433,87.319665932,88.5333182588,1.52212147388,-1.46828842228,-177.318786867,1.64472388859,26
awr_148950,2020-02-01T10:53:55.497000,35.88412,-117.7008,10.073,1.8738219091428499,814203310224.3397,-396615687074.1657,698874911194.8767,-189071807714.11963,-551741886640.2483,133003053923.74812,8886053807.306725,4.05580479574,2.658225774125,41.832589127,15.93641223005,246.520700682,338.472008387,0.888956035786,81.0234156893,77.8357636878,1.84101982472,-12.31742108,-170.815477115,1.92033616465,19
awr_149062,2020-02-01T20:20:28.580000,35.68374,-117.51797,11.697,2.463384376157986,6238448069270.554,-2514181342086.2573,6104333559779.595,-3432355656238.6626,-2530236187027.366,-2122011587760.213,-575043721663.2349,0.774394551897,8.9947172056,34.4000565503,22.0077765252,49.7510254437,160.666302547,3.75936085487,59.1511924949,59.1335263175,2.79372850286,-36.6969950729,-143.317171097,5.69247084364,26
awr_149223,2020-02-02T10:09:33.465000,35.76377,-117.56383,7.637,2.6785866819491213,13118374441185.59,-11083573954348.906,13748510477559.762,-1450794766007.5105,1619220180517.5762,3503958287054.0977,-454061235581.1653,2.92062496774,4.59221573535,10.335707143,28.69143386365,312.700281527,219.846406721,0.930347399248,76.7729483195,78.0400422344,2.53278486721,-167.709087392,-13.5260589315,2.62279020606,24
awr_149319,2020-02-02T19:09:20.834000,35.96629,-117.36472,4.45,1.6085256337117038,325678021151.4477,-244193834263.62396,380281603980.95593,10859155889.04787,42989547522.51064,-36167783047.08508,26993324947.677505,12.7280836253,6.4959943686,17.8013341555,33.29981841825,131.27049888,40.8025046449,1.79535535056,81.5161721769,86.8656849757,5.02369296514,-176.830973216,-8.49663169304,6.5546490637,16
awr_149355,2020-02-03T00:54:37.408000,35.66655,-117.47724,8.054,2.2332377118684477,2817452272168.666,-2492259789603.03,2499317948744.331,-669614349635.4807,1070603979818.0702,581517529539.6497,-22706049226.242657,-6.98091800783,3.54695778482,19.0293000435,15.8736258645,304.364866982,212.486170065,2.3045516084,80.8446784332,78.5019527382,2.02651755079,-168.351520191,-9.34448083623,2.0789144722,16
awr_149664,2020-02-04T23:21:20.839000,35.80677,-117.61758,8.71,2.645990265007577,11721559529319.158,-10177839422763.607,12935138420304.326,105122649105.8599,-1273294508226.9297,-554788515001.1997,85162072779.58884,7.33609641134,3.773489403475,12.6246765177,16.73641997825,48.1034147948,138.181203649,0.599597468122,88.2220233,87.4956347197,1.61261877726,-2.50557233163,-178.220322976,2.15876475018,29
awr_149705,2020-02-05T05:02:35.969000,35.77058,-117.58261,10.3,2.044328835597259,1467213294114.9775,-1191667885817.2798,1563882044117.561,-218447593764.1049,-100176600060.53462,428452916652.5653,-48458464983.00472,3.26490156574,5.8290676592,14.2633198199,31.97487264,225.165532947,318.902391294,1.72125203594,77.1543718625,74.0494377459,4.42448325766,-16.3713720962,-166.630652578,4.97286546753,16
awr_149853,2020-02-05T18:57:42.856000,36.08805,-117.85986,6.833,2.225649115941888,2744565968182.709,-1719728998994.8835,1710319436941.2966,551509807405.2316,-955775068166.6508,1642816555095.9275,-909328544623.3552,6.04720087975,2.70938968359,-10.0276792717,18.0341269569,62.7962101288,327.903661815,1.46593813318,85.0053463628,45.6991652542,1.46619459953,44.5143488256,173.01266145,2.2865239895,19
awr_149887,2020-02-05T22:58:28.187000,35.7228,-117.55288,8.453,2.100647216801884,1782259035803.773,142439728588.19827,-420906322577.2869,-146434587656.343,-1701382940817.1548,-292577866411.15155,-294439132798.1287,-7.23250582386,8.34382577055,-9.09799986909,30.51108730775,93.9867444774,185.43281488,1.97376591687,81.7366841871,80.1424072735,4.76448382811,-9.96205699956,-171.611973495,5.4528567385,19
awr_150032,2020-02-06T13:20:43.362000,35.68285,-117.39766,8.667,2.893217719120007,27531291115991.22,-21303391698948.254,31231906273185.91,-8579987933933.611,-189999326103.41663,2530788590703.591,-299449056661.27167,1.43911953147,2.483403128035,54.729321013,15.95066677665,224.671538724,315.701992883,0.854586110434,82.6733319401,82.0377326148,3.36990592937,-8.02824347645,-172.601614601,3.49256877084,24
awr_150071,2020-02-06T17:19:12.027000,35.89311,-117.6803,7.383,1.7716532485421486,572110439831.1816,-236638765315.47305,312407179812.1894,-368355634687.0847,-392950051257.25385,-75569788972.80542,-150162602362.81967,-13.484170648,2.736522671125,48.037379176,9.431276408,66.8399530298,170.310956742,3.02947945529,58.8620323745,68.9137075072,4.46364057338,-24.8556304828,-146.343627098,6.02016686566,18
awr_150138,2020-02-07T01:06:04.249000,35.6132,-117.47686,7.558,2.434351090107757,5643215499699.342,-4628332195807.375,5932772329611.084,-845522880744.5992,1766212548280.5803,141068379581.8729,198485356691.4122,2.45656895561,4.95313585036,32.1955100301,25.74819957075,125.755690912,215.763116442,1.20291639778,89.8167728602,87.6792880549,2.45629550168,177.679276182,0.183377542419,3.23802668581,20
awr_150251,2020-02-07T11:35:35.823000,36.11342,-117.85929,3.688,2.1622536515939474,2204857251965.4165,234041938807.8068,2309003856188.105,-419604859875.34753,-839045725672.2261,1003321410868.8236,-607924814879.3706,24.6505709867,7.0185091401,21.4369968506,23.21115106035,227.942703878,347.094400079,4.08558496449,68.0311103641,39.62869508,2.58808895215,-56.1500129527,-144.08790438,3.81599795951,18
awr_150255,2020-02-07T12:04:41.271000,35.63809,-117.44076,9.426,2.0061715746368294,1286048543715.8118,135971898869.18924,1489675292405.128,-941355812029.7384,194360693578.70465,218059643684.0359,-81908301888.6014,15.0252689564,6.52907218275,9.54403335355,21.12769162075,340.491979041,183.415821602,3.00571660388,45.0017142484,47.352494573,1.73105487636,-106.648319758,-74.0122720886,3.22329723491,21
awr_150378,2020-02-08T00:08:39.398000,35.86485,-117.68259,9.53,1.648418855852249,373790520934.01733,-215855600031.9518,233729278885.62665,-22176377234.61943,-275403158849.222,77996931876.60425,-83255801380.02448,-0.362314355484,4.01272846581,22.9453813225,25.99785797865,71.013661236,339.45489242,0.987589774293,84.1847076505,75.0458063551,2.47876333216,15.0333708921,173.980113303,2.48050769065,15
awr_150469,2020-02-08T08:41:47.547000,35.86485,-117.68271,9.556,1.8209491330864023,678302940277.5684,-187721468278.1884,425464746041.4384,-169111717936.10184,-541194728940.6979,207324769144.2643,42313092481.10478,3.0662823451,3.582242748985,27.529489119,18.69704719085,252.216235333,347.790505061,1.24474755829,75.6801684259,69.1667191327,2.76292716354,-21.5340573507,-164.654643253,3.10047633903,18
awr_150486,2020-02-08T10:11:26.672000,35.96547,-117.3629,4.408,2.6308425424286384,11124072576123.422,-7911390501593.925,13257034648207.877,-1926479889369.3647,1454832719969.581,-600843174336.3243,492182758028.82965,8.52459016235,4.311660453955,45.089576338,14.4218205158,131.189190299,40.9111560755,0.720949791671,84.6444898972,87.0367826082,3.34091778847,-177.023779006,-5.36270139296,4.19095408834,26
awr_150620,2020-02-08T18:57:27.055000,35.52597,-117.37419,8.449,2.830188503593753,22145360546770.785,-21648254140595.523,19868778970935.96,-570217935126.8433,-7257274112582.913,559889332172.7754,2359083153344.949,-3.4171494124,3.30544660308,-0.223411181523,14.22914107905,234.75709304,144.512339288,0.59779195159,84.1543744463,87.6107736686,1.78886455562,2.40172274326,174.1492706,1.86945747802,24
awr_150671,2020-02-08T22:45:18.198000,35.96261,-117.35953,4.526,2.2736297052576973,3239250674615.064,-1439865017524.0947,1005495414689.2635,394432371608.9013,608950073695.1825,-2713403542429.1274,1067455554092.0358,-0.364015405103,5.50252986425,-59.6506385392,17.9481403161,244.808681165,113.287936686,4.73226658699,81.3510335918,12.9236269195,1.9383959643,80.3603045588,137.748586123,4.58929239079,15
awr_150768,2020-02-09T05:08:13.439000,35.72141,-117.54476,7.302,2.720939487964101,15184805446577.793,-11447723249031.328,11607165256060.13,780565691313.7961,-8375483495530.766,4349344012837.344,2884411810287.737,1.91818652784,9.226590711,-22.6957665115,40.6460387871,241.709453247,333.936772472,1.48493451466,73.5200491454,82.5157784937,5.22793882259,-7.80680931935,-163.374352662,5.61667519888,27
awr_150874,2020-02-09T13:12:42.736000,35.73782,-117.53043,7.547,2.676386358977912,13019057300842.627,-3899578093324.04,10273546488192.668,-5026724655770.164,9738842689009.354,-547688325375.1296,1157851381500.4382,2.94256350962,2.64515894501,68.8407166885,11.2227216869,108.690229676,17.0006932142,1.45483914014,78.5427346262,81.723110193,3.68264751861,-171.553607102,-11.5795212081,3.85908358234,27
awr_150916,2020-02-09T18:19:26.753000,35.52645,-117.37445,8.345,2.4565365642133417,6092630585173.17,-4209001968578.741,7359877983007.719,-824793634431.4012,-418096931370.6709,-813766741885.4741,35115172462.63502,10.5126850034,7.3632617465,38.4152806178,20.00322932225,46.3323167787,137.765103218,1.67127864908,81.3333026421,80.6841114903,6.04835741619,-9.42446458555,-171.216558837,6.66623503699,19
awr_151087,2020-02-10T23:26:37.905000,35.96649,-117.52388,5.167,2.091610811933503,1727492688393.2502,-774353312204.7742,1612710479885.0457,624771292852.579,522990261553.69904,858256525248.9852,422740174843.3075,22.2773748578,6.8507382629,-16.0334729592,33.35535408515,121.546677418,212.753445768,3.1746371602,88.3662692827,53.5577191961,5.0407090529,143.54051251,2.0310025103,7.07078280856,17
awr_151103,2020-02-11T02:21:24.127000,35.87303,-117.69384,8.94,1.9516031592402094,1065135203958.274,-613309925672.163,1205546151540.7395,200528451376.1619,-378484283218.3195,217761151221.01056,-94824084334.3477,20.3551496026,4.62902183575,6.09139957733,28.8316446161,235.851053761,326.655891658,1.06229452127,86.6685061794,76.4336196414,2.60663122259,-13.5897862034,-176.572772997,3.22099144933,15
awr_151347,2020-02-12T04:03:02.231000,35.78068,-117.61391,11.977,1.848227350235741,745316996825.0039,96508118024.415,224306386172.50888,333076372763.44696,-109566656224.0096,-137100393559.44437,662881991592.8915,22.2740656192,6.25496914305,31.859012653,13.083245631,189.013466007,292.472628799,5.00888326249,88.2722428609,7.38425303583,2.18807399923,97.1803685908,13.5675750788,3.36529185462,16
awr_151381,2020-02-12T07:14:59.757000,36.07109,-117.84819,4.248,2.002279109358235,1268874483602.6338,-1078588024933.8948,1348895186722.8486,-464231485700.6055,29915787225.978703,-68787143427.24506,-72285665289.11668,-4.36326102157,3.051243737275,53.3383919886,13.93890250095,134.502845892,44.2078343829,0.802951945618,87.2200808971,83.9470559987,2.85350202953,-173.939897785,-2.79551671522,3.50735314359,17
awr_151467,2020-02-12T12:33:37.452000,35.87358,-117.69192,11.669,1.9525825420114615,1068744303751.2999,-1051073562831.1224,287747919935.5028,259931599425.05933,-345771139556.2006,-213193951456.3667,-591308360137.5715,-13.6800577827,3.90810257667,-3.30611706674,18.64223762315,66.7018581314,320.229925023,2.39778683239,48.4094461141,72.2828166676,2.59571764646,24.0098414591,135.824814332,3.47063245327,16
awr_151668,2020-02-13T07:54:05.254000,35.6897,-117.46576,6.217,2.508728514606093,7296133501217.69,-5770870059989.591,8076464213086.793,-725501999447.8146,1850355561038.065,517057560105.0741,-114523150434.56244,6.33073214655,6.3296414189,28.8548709639,30.53506305315,307.653784924,217.376308775,0.893697600016,85.8057786887,86.2217699907,3.77078281406,-176.211609394,-4.2033733887,4.24254266119,22
awr_151743,2020-02-13T13:43:18.181000,35.83801,-117.64277,11.388,1.9283514545256288,982940391722.4423,-177710176189.0183,1047949496984.8712,327689386546.8109,-575706451680.381,48609580447.21869,-117436405590.84796,30.8898689537,3.79951080549,13.6693691924,41.34856610505,66.8500843116,336.357709185,1.84374328301,84.8124066311,84.5928739905,5.42777239386,5.42943135187,174.78915598,6.11552847196,16
awr_151964,2020-02-14T08:56:51.693000,35.68069,-117.50431,11.161,2.4203925894802616,5377604817924.792,-2248729079333.7314,4360505193725.8257,1964806420832.3484,-3508512219192.0547,-1617371530885.8152,165706887547.04843,19.9328534942,4.18664677238,-22.8487064539,32.8588273893,68.4883034759,158.867603057,2.12205348464,88.8145807762,72.2593385343,3.27820770252,-17.7445853733,-178.755385047,6.03514794412,24
